ID,current,pse_cor,pd_cor,sense,Timestamp
51,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
52,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
53,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
54,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
55,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
56,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
57,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
58,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
59,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
60,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
61,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
62,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
63,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
64,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
65,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
66,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
67,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
68,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
69,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
70,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
71,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
72,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
73,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
74,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
75,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
76,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
77,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
78,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
79,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
80,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
81,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
82,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
83,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
84,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
85,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
86,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
87,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
88,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
89,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
90,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
91,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
92,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
93,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
94,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
95,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
96,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
97,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
98,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
99,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
100,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
101,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
102,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
103,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
104,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
105,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
106,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
107,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
108,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
109,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
110,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
111,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
112,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
113,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
114,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
115,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
116,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
117,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
118,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
119,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
120,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
121,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
122,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
123,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
124,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
125,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
126,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
127,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
128,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
129,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
130,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
131,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
132,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
133,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
134,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
135,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
136,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
137,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
138,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
139,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
140,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
141,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
142,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
143,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
144,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
145,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
146,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
147,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
148,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
149,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
150,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
151,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
152,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
153,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
154,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
155,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
156,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
157,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
158,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
159,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
160,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
161,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
162,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
163,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
164,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
165,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
166,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
167,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
168,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
169,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
170,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
171,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
172,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
173,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
174,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
175,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
176,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
177,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
178,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
179,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
180,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
181,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
182,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
183,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
184,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
185,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
186,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
187,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
188,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
189,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
190,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
191,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
192,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
193,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
194,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
195,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
196,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
197,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
198,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
199,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
200,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
201,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
202,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
203,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
204,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
205,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
206,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
207,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
208,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
209,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
210,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
211,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
212,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
213,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
214,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
215,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
216,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
217,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
218,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
219,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
220,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
221,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
222,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
223,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
224,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
225,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
226,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
227,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
228,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
229,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
230,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
231,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
232,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
233,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
234,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
235,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
236,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
237,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
238,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
239,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
240,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
241,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
242,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
243,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
244,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
245,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
246,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
247,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
248,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
249,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
250,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
251,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
252,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
253,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
254,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
255,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
256,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
257,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
258,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
259,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
260,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
261,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
262,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
263,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
264,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
265,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
266,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
267,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
268,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
269,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
270,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
271,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
272,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
273,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
274,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
275,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
276,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
277,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
278,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
279,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
280,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
281,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
282,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
283,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
284,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
285,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
286,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
287,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
288,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
289,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
290,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
291,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
292,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
293,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
294,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
295,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
296,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
297,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
298,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
299,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
300,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
301,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
302,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
303,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
304,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
305,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
306,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
307,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
308,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
309,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
310,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
311,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
312,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
313,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
314,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
315,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
316,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
317,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
318,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
319,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
320,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
321,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
322,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
323,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
324,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
325,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
326,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
327,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
328,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
329,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
330,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
331,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
332,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
333,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
334,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
335,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
336,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
337,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
338,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
339,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
340,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
341,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
342,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
343,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
344,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
345,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
346,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
347,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
348,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
349,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
350,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
351,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
352,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
353,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
354,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
355,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
356,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
357,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
358,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
359,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
360,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
361,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
362,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
363,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
364,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
365,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
366,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
367,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
368,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
369,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
370,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
371,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
372,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
373,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
374,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
375,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
376,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
377,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
378,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
379,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
380,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
381,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
382,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
383,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
384,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
385,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
386,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
387,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
388,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
389,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
390,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
391,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
392,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
393,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
394,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
395,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
396,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
397,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
398,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
